filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2
NOAU151.COB ; 6119 ; 4292 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU152.COB ; 7198 ; 5279 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU153.COB ; 3841 ; 2674 ; 1222 ; 713; 58 ; 42 ; 58; 28
NOAU154.COB ; 1973 ; 1271 ; 687 ; 364; 56 ; 41 ; 56; 27
NOAU155.COB ; 3442 ; 1636 ; 738 ; 270; 35 ; 34 ; 35; 21
NOAU156.COB ; 5574 ; 1611 ; 1329 ; 209; 35 ; 30 ; 34; 22
NOAU157.COB ; 2135 ; 1702 ; 637 ; 363; 150 ; 148 ; 150; 78
NOAU158.COB ; 1713 ; 1459 ; 524 ; 352; 48 ; 39 ; 46; 26
NOAU159.COB ; 2276 ; 1168 ; 625 ; 271; 87 ; 82 ; 85; 55
NOAU160.COB ; 5911 ; 4322 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU161.COB ; 2427 ; 1455 ; 708 ; 364; 89 ; 86 ; 89; 56
NOAU219.COB ; 6341 ; 4307 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU231.COB ; 2230 ; 1284 ; 837 ; 380; 35 ; 29 ; 33; 21
NOAU232.COB ; 2306 ; 879 ; 346 ; 216; 31 ; 30 ; 29; 19
NOAU233.COB ; 3406 ; 2475 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU234.COB ; 1778 ; 1181 ; 559 ; 366; 82 ; 67 ; 80; 44
NOAU401.COB ; 2335 ; 1719 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU402.COB ; 3304 ; 2451 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU403.COB ; 1636 ; 1426 ; 664 ; 379; 53 ; 40 ; 51; 27
NOAU404.COB ; 1439 ; 1103 ; 474 ; 230; 21 ; 14 ; 21; 8
NOAU405.COB ; 11528 ; 7388 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU406.COB ; 775 ; 592 ; 232 ; 118; 43 ; 32 ; 41; 21
NOAU407.COB ; 3877 ; 2860 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU408.COB ; 5273 ; 4099 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU409.COB ; 3423 ; 2176 ; 938 ; 534; 81 ; 71 ; 79; 40
NOAU410.COB ; 4328 ; 3402 ; 1598 ; 907; 238 ; 257 ; 236; 176
NOAU411.COB ; 602 ; 326 ; 127 ; 66; 18 ; 13 ; 16; 8
NOAU412.COB ; 382 ; 219 ; 76 ; 37; 41 ; 38 ; 41; 26
NOAU413.COB ; 14687 ; 10845 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU414.COB ; 7605 ; 5824 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU415.COB ; 971 ; 464 ; 218 ; 83; 78 ; 75 ; 78; 37
NOAU416.COB ; 794 ; 517 ; 234 ; 128; 88 ; 85 ; 88; 54
NOAU417.COB ; 3049 ; 2073 ; 934 ; 510; 176 ; 196 ; 174; 120
NOAU418.COB ; 1789 ; 1544 ; 569 ; 385; 48 ; 39 ; 46; 26
NOAU419.COB ; 2173 ; 1743 ; 664 ; 377; 150 ; 148 ; 150; 78
NOAU421.COB ; 3655 ; 2429 ; 957 ; 581; 206 ; 207 ; 206; 138
NOAU422.COB ; 2536 ; 1860 ; 655 ; 425; 51 ; 43 ; 51; 31
NOAU423.COB ; 6576 ; 4891 ; 2122 ; 1397; 35 ; 29 ; 35; 18
NOAU424.COB ; 3854 ; 3096 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU425.COB ; 3010 ; 2275 ; 861 ; 491; 168 ; 176 ; 168; 121
NOAU426.COB ; 5569 ; 4016 ; 1326 ; 770; 35 ; 30 ; 34; 22
NOAU427.COB ; 1751 ; 1127 ; 541 ; 267; 43 ; 36 ; 41; 26
NOAU428.COB ; 8989 ; 5859 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU429.COB ; 6741 ; 4455 ; 1749 ; 1056; 65 ; 48 ; 65; 36
NOAU430.COB ; 4791 ; 3360 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU432.COB ; 2047 ; 1437 ; 751 ; 544; 85 ; 70 ; 83; 46
NOAU433.COB ; 1692 ; 1012 ; 483 ; 254; 80 ; 72 ; 79; 50
NOAU434.COB ; 2276 ; 1168 ; 625 ; 271; 87 ; 82 ; 85; 55
NOAU435.COB ; 2484 ; 1625 ; 555 ; 323; 26 ; 21 ; 24; 13
NOAU436.COB ; 2412 ; 1434 ; 471 ; 275; 28 ; 24 ; 26; 15
NOAU437.COB ; 2429 ; 1457 ; 708 ; 364; 89 ; 86 ; 89; 56
NOAU438.COB ; 6781 ; 4492 ; 1897 ; 1180; 35 ; 27 ; 35; 17
NOAU439.COB ; 2941 ; 1719 ; 913 ; 588; 26 ; 21 ; 24; 13
NOAU440.COB ; 7633 ; 5511 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU441.COB ; 5077 ; 3448 ; 1903 ; 1078; 35 ; 27 ; 35; 18
NOAU442.COB ; 3570 ; 2247 ; 820 ; 439; 35 ; 34 ; 35; 21
NOAU443.COB ; 1658 ; 1074 ; 442 ; 244; 43 ; 32 ; 41; 21
NOAU444.COB ; 1989 ; 1411 ; 527 ; 289; 184 ; 199 ; 184; 135
NOAU445.COB ; 1292 ; 760 ; 397 ; 209; 43 ; 38 ; 41; 26
NOAU446.COB ; 5912 ; 4324 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU447.COB ; 8575 ; 5645 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU448.COB ; 4292 ; 2917 ; 1457 ; 865; 406 ; 425 ; 404; 288
NOAU449.COB ; 8338 ; 6630 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU450.COB ; 2209 ; 1632 ; 762 ; 441; 53 ; 40 ; 51; 27
NOAU451.COB ; 1262 ; 852 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU452.COB ; 2396 ; 1592 ; 565 ; 343; 52 ; 36 ; 50; 24
NOAU453.COB ; 1960 ; 1290 ; 590 ; 260; 35 ; 27 ; 35; 18
NOAU454.COB ; 3127 ; 2343 ; 926 ; 518; 58 ; 42 ; 58; 28
NOAU455.COB ; 3283 ; 2084 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU456.COB ; 2681 ; 1973 ; 846 ; 442; 58 ; 42 ; 58; 28
NOAU457.COB ; 3805 ; 2643 ; 1186 ; 688; 58 ; 42 ; 58; 28
NOAU458.COB ; 5954 ; 4101 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU459.COB ; 6855 ; 5036 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU460.COB ; 1964 ; 1282 ; 674 ; 360; 56 ; 41 ; 56; 27
NOAU461.COB ; 1189 ; 903 ; 517 ; 247; 35 ; 35 ; 35; 17
NOAU462.COB ; 5131 ; 3792 ; 1795 ; 1029; 24 ; 19 ; 24; 12
NOAU463.COB ; 9195 ; 6563 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU464.COB ; 4680 ; 3166 ; 1392 ; 862; 28 ; 22 ; 26; 14
NOAU465.COB ; 2564 ; 1905 ; 679 ; 420; 28 ; 24 ; 26; 15
NOAU466.COB ; 4612 ; 2858 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU467.COB ; 3979 ; 2513 ; 1474 ; 821; 46 ; 37 ; 44; 27
NOAU468.COB ; 1366 ; 848 ; 404 ; 203; 62 ; 55 ; 62; 33
NOAU469.COB ; 1730 ; 982 ; 475 ; 284; 24 ; 19 ; 24; 12
NOAU470.COB ; 2699 ; 1741 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU472.COB ; 13866 ; 11393 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU473.COB ; 2969 ; 2176 ; 650 ; 350; 46 ; 33 ; 46; 21
NOAU474.COB ; 1894 ; 1292 ; 433 ; 217; 46 ; 33 ; 46; 21
NOAU475.COB ; 2016 ; 1079 ; 462 ; 279; 99 ; 99 ; 99; 65
NOAU476.COB ; 2055 ; 1422 ; 377 ; 174; 35 ; 31 ; 34; 23
NOAU477.COB ; 2599 ; 1644 ; 689 ; 349; 49 ; 39 ; 47; 26
NOAU478.COB ; 1895 ; 1763 ; 765 ; 424; 62 ; 39 ; 60; 28
NOAU479.COB ; 1852 ; 1017 ; 498 ; 208; 34 ; 31 ; 32; 20
NOAU480.COB ; 826 ; 480 ; 177 ; 69; 48 ; 44 ; 46; 28
NOAU482.COB ; 3433 ; 2152 ; 899 ; 505; 206 ; 206 ; 206; 137
NOAU502.COB ; 5481 ; 4427 ; 2052 ; 1026; 22 ; 17 ; 20; 11
NOAU504.COB ; 1569 ; 1159 ; 489 ; 238; 39 ; 37 ; 39; 23
NOAU506.COB ; 3194 ; 2258 ; 1016 ; 485; 24 ; 15 ; 23; 11
NOAU507.COB ; 3574 ; 2705 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU508.COB ; 5167 ; 4042 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU509.COB ; 1786 ; 1006 ; 498 ; 210; 34 ; 31 ; 32; 20
NOAU510.COB ; 4265 ; 3442 ; 1610 ; 921; 238 ; 256 ; 237; 177
NOAU511.COB ; 771 ; 653 ; 282 ; 105; 38 ; 37 ; 38; 24
NOAU512.COB ; 2574 ; 1922 ; 824 ; 395; 30 ; 24 ; 28; 16
NOAU514.COB ; 4260 ; 3464 ; 1617 ; 819; 27 ; 18 ; 25; 12
NOAU515.COB ; 4735 ; 3790 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU516.COB ; 4428 ; 3752 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU518.COB ; 1654 ; 1452 ; 524 ; 352; 48 ; 39 ; 46; 26
NOAU529.COB ; 6509 ; 4248 ; 1720 ; 985; 65 ; 48 ; 65; 36
NOAU534.COB ; 2206 ; 1153 ; 625 ; 271; 87 ; 82 ; 85; 55
NOAU536.COB ; 2295 ; 1406 ; 468 ; 271; 28 ; 24 ; 26; 15
NOAU537.COB ; 4247 ; 2788 ; 1317 ; 638; 26 ; 17 ; 26; 11
NOAU538.COB ; 2355 ; 1440 ; 708 ; 364; 89 ; 86 ; 89; 56
NOAU546.COB ; 5624 ; 4231 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU547.COB ; 7768 ; 5109 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU549.COB ; 8322 ; 6630 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU550.COB ; 2086 ; 1556 ; 747 ; 419; 53 ; 40 ; 51; 27
NOAU558.COB ; 2564 ; 1944 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU559.COB ; 5892 ; 4179 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU560.COB ; 1903 ; 1434 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU562.COB ; 5001 ; 3745 ; 1781 ; 1016; 24 ; 19 ; 24; 12
NOAU565.COB ; 2552 ; 1934 ; 685 ; 428; 28 ; 24 ; 26; 15
NOAU701.COB ; 800 ; 707 ; 250 ; 163; 52 ; 54 ; 50; 28
NOAU901.COB ; 691 ; 488 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU902.COB ; 869 ; 592 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU903.COB ; 1161 ; 832 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU904.COB ; 617 ; 405 ; 173 ; 98; 97 ; 106 ; 97; 63
NOAU905.COB ; 1225 ; 836 ; 392 ; 193; 18 ; 17 ; 18; 8
NOAU906.COB ; 2244 ; 1626 ; 740 ; 432; 28 ; 20 ; 28; 13
NOAU907.COB ; 1062 ; 668 ; 290 ; 142; 18 ; 13 ; 18; 8
NOAU908.COB ; 1550 ; 1208 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU909.COB ; 796 ; 618 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
NOAU910.COB ; 506 ; 357 ; 157 ; 84; 29 ; 30 ; 29; 15
NOAVE01.COB ; 722 ; 523 ; 204 ; 108; 13 ; 11 ; 11; 5
NOAVE02.COB ; 819 ; 633 ; 276 ; 136; 15 ; 11 ; 13; 5
NOAVE03.COB ; 669 ; 481 ; 182 ; 82; 13 ; 11 ; 11; 5
NOAVE04.COB ; 797 ; 605 ; 272 ; 121; 15 ; 11 ; 13; 5
NOAVH01.COB ; 863 ; 665 ; 284 ; 144; 15 ; 11 ; 13; 5
NOAVH02.COB ; 915 ; 655 ; 212 ; 107; 13 ; 11 ; 11; 5
NOAVH03.COB ; 1110 ; 810 ; 377 ; 178; 15 ; 11 ; 13; 5
NOAVH04.COB ; 1022 ; 803 ; 344 ; 185; 15 ; 11 ; 13; 5
NOAVH05.COB ; 934 ; 717 ; 294 ; 154; 15 ; 11 ; 13; 5
NOAVH06.COB ; 720 ; 527 ; 208 ; 112; 13 ; 11 ; 11; 5
NOAVH08.COB ; 1732 ; 1223 ; 489 ; 272; 15 ; 11 ; 13; 5
NOAVH09.COB ; 1216 ; 922 ; 326 ; 208; 13 ; 11 ; 11; 5
NOAVH10.COB ; 1094 ; 828 ; 320 ; 180; 15 ; 11 ; 13; 5
NOAVH11.COB ; 1592 ; 1067 ; 377 ; 212; 13 ; 11 ; 11; 5
NOAVH12.COB ; 989 ; 697 ; 234 ; 138; 13 ; 11 ; 11; 5
NOAVH13.COB ; 1488 ; 1104 ; 402 ; 261; 15 ; 11 ; 13; 5
NOAVH14.COB ; 1624 ; 1172 ; 454 ; 264; 13 ; 11 ; 11; 5
NOAVH15.COB ; 907 ; 696 ; 290 ; 150; 15 ; 11 ; 13; 5
NOAVH16.COB ; 1466 ; 767 ; 346 ; 150; 13 ; 11 ; 11; 5
NOAVH17.COB ; 1109 ; 835 ; 328 ; 188; 15 ; 11 ; 13; 5
NOAVH18.COB ; 891 ; 634 ; 208 ; 112; 13 ; 11 ; 11; 5
NOAVH19.COB ; 1685 ; 914 ; 374 ; 178; 13 ; 11 ; 11; 5
NOAVH20.COB ; 1196 ; 606 ; 318 ; 120; 13 ; 11 ; 11; 5
NOAVH21.COB ; 854 ; 633 ; 244 ; 140; 13 ; 11 ; 11; 5
NOAVH22.COB ; 867 ; 635 ; 240 ; 139; 13 ; 11 ; 11; 5
NOAVH23.COB ; 979 ; 443 ; 276 ; 76; 13 ; 11 ; 11; 5
NOAVH24.COB ; 989 ; 450 ; 278 ; 78; 13 ; 11 ; 11; 5
NOAVH25.COB ; 910 ; 643 ; 240 ; 144; 13 ; 11 ; 11; 5
NOAVH26.COB ; 1813 ; 1119 ; 416 ; 220; 13 ; 11 ; 11; 5
NOAVH27.COB ; 1490 ; 1022 ; 274 ; 178; 13 ; 11 ; 11; 5
NOAVH28.COB ; 1479 ; 991 ; 392 ; 196; 15 ; 11 ; 13; 5
NOAVH29.COB ; 1120 ; 846 ; 324 ; 184; 15 ; 11 ; 13; 5
NOAVH30.COB ; 846 ; 647 ; 278 ; 138; 15 ; 11 ; 13; 5
NOAVH31.COB ; 1393 ; 947 ; 378 ; 192; 15 ; 11 ; 13; 5
NOAVH32.COB ; 1184 ; 831 ; 260 ; 164; 13 ; 11 ; 11; 5
NOAVH33.COB ; 762 ; 578 ; 261 ; 114; 15 ; 11 ; 13; 5
NOAVH34.COB ; 1019 ; 784 ; 310 ; 170; 15 ; 11 ; 13; 5
NOAVH35.COB ; 620 ; 449 ; 184 ; 84; 13 ; 11 ; 11; 5
NOAVH36.COB ; 1038 ; 804 ; 204 ; 108; 13 ; 11 ; 11; 5
NOAVH37.COB ; 646 ; 472 ; 194 ; 94; 13 ; 11 ; 11; 5
NOAVH38.COB ; 618 ; 449 ; 184 ; 84; 13 ; 11 ; 11; 5
NOAVH39.COB ; 1113 ; 531 ; 284 ; 84; 13 ; 11 ; 11; 5
NOAVH40.COB ; 1083 ; 511 ; 284 ; 84; 13 ; 11 ; 11; 5
NOAVH41.COB ; 1047 ; 789 ; 312 ; 172; 15 ; 11 ; 13; 5
NOAVH42.COB ; 1521 ; 823 ; 390 ; 194; 13 ; 11 ; 11; 5
NOAVK01.COB ; 1699 ; 1252 ; 629 ; 310; 15 ; 11 ; 13; 5
NOAVK02.COB ; 674 ; 486 ; 186 ; 86; 13 ; 11 ; 11; 5
NOAVK03.COB ; 703 ; 502 ; 188 ; 88; 13 ; 11 ; 11; 5
NOAVK04.COB ; 834 ; 592 ; 206 ; 110; 13 ; 11 ; 11; 5
NOAVK05.COB ; 720 ; 514 ; 194 ; 94; 13 ; 11 ; 11; 5
NOAVK06.COB ; 648 ; 468 ; 182 ; 82; 13 ; 11 ; 11; 5
NOAVK07.COB ; 592 ; 432 ; 178 ; 78; 13 ; 11 ; 11; 5
NOAVK08.COB ; 849 ; 654 ; 282 ; 142; 15 ; 11 ; 13; 5
NOAVK09.COB ; 714 ; 511 ; 192 ; 92; 13 ; 11 ; 11; 5
NOAVK10.COB ; 1002 ; 460 ; 284 ; 84; 13 ; 11 ; 11; 5
NOAVK11.COB ; 990 ; 455 ; 286 ; 86; 13 ; 11 ; 11; 5
NOAVK12.COB ; 624 ; 450 ; 178 ; 78; 13 ; 11 ; 11; 5
NOAVK13.COB ; 1012 ; 466 ; 276 ; 76; 13 ; 11 ; 11; 5
NOAVK14.COB ; 705 ; 501 ; 182 ; 82; 13 ; 11 ; 11; 5
NOAVK15.COB ; 634 ; 460 ; 178 ; 78; 13 ; 11 ; 11; 5
NOAVK16.COB ; 604 ; 440 ; 178 ; 78; 13 ; 11 ; 11; 5
NOAVK17.COB ; 676 ; 488 ; 190 ; 90; 13 ; 11 ; 11; 5
NOAVK18.COB ; 588 ; 429 ; 176 ; 76; 13 ; 11 ; 11; 5
NOAVK19.COB ; 648 ; 469 ; 184 ; 84; 13 ; 11 ; 11; 5
NOAVK20.COB ; 644 ; 467 ; 180 ; 80; 13 ; 11 ; 11; 5
NOAVK21.COB ; 616 ; 448 ; 178 ; 78; 13 ; 11 ; 11; 5
NOAVK22.COB ; 654 ; 471 ; 184 ; 84; 13 ; 11 ; 11; 5
NOAVK23.COB ; 796 ; 574 ; 206 ; 110; 13 ; 11 ; 11; 5
NOAVK24.COB ; 604 ; 438 ; 178 ; 78; 13 ; 11 ; 11; 5
NOAVK25.COB ; 757 ; 539 ; 194 ; 94; 13 ; 11 ; 11; 5
NOAVN01.COB ; 869 ; 669 ; 284 ; 144; 15 ; 11 ; 13; 5
NOAVN05.COB ; 1024 ; 777 ; 310 ; 170; 15 ; 11 ; 13; 5
NOAVN07.COB ; 698 ; 497 ; 184 ; 84; 13 ; 11 ; 11; 5
NOAVN08.COB ; 996 ; 723 ; 264 ; 168; 13 ; 11 ; 11; 5
NOAVN09.COB ; 1192 ; 908 ; 346 ; 200; 15 ; 11 ; 13; 5
NOAVN11.COB ; 1310 ; 895 ; 220 ; 124; 13 ; 11 ; 11; 5
NOAVN12.COB ; 1469 ; 1005 ; 242 ; 146; 13 ; 11 ; 11; 5
NOAVN13.COB ; 891 ; 684 ; 316 ; 153; 15 ; 11 ; 13; 5
NOAVN14.COB ; 1096 ; 861 ; 386 ; 190; 15 ; 11 ; 13; 5
NOAVN16.COB ; 901 ; 695 ; 292 ; 152; 15 ; 11 ; 13; 5
NOAVN18.COB ; 875 ; 678 ; 286 ; 146; 15 ; 11 ; 13; 5
NOAVN19.COB ; 1277 ; 894 ; 255 ; 134; 13 ; 11 ; 11; 5
NOAVN21.COB ; 785 ; 602 ; 284 ; 123; 15 ; 11 ; 13; 5
NOAVN22.COB ; 894 ; 694 ; 320 ; 159; 15 ; 11 ; 13; 5
NOAVN24.COB ; 906 ; 695 ; 287 ; 151; 15 ; 11 ; 13; 5
NOAVN26.COB ; 888 ; 683 ; 286 ; 146; 15 ; 11 ; 13; 5
NOAVN28.COB ; 864 ; 665 ; 282 ; 142; 15 ; 11 ; 13; 5
NOAVN30.COB ; 849 ; 623 ; 234 ; 131; 16 ; 14 ; 14; 8
NOAVN31.COB ; 837 ; 602 ; 213 ; 106; 16 ; 14 ; 14; 8
NOAVN33.COB ; 685 ; 499 ; 208 ; 97; 13 ; 11 ; 11; 5
NOAVN35.COB ; 618 ; 451 ; 188 ; 88; 13 ; 11 ; 11; 5
NOAVN37.COB ; 750 ; 544 ; 193 ; 97; 16 ; 14 ; 14; 8
NOAVN38.COB ; 1153 ; 836 ; 272 ; 142; 13 ; 11 ; 11; 5
NOAVN39.COB ; 985 ; 788 ; 356 ; 174; 15 ; 11 ; 13; 5
NOAVN41.COB ; 769 ; 590 ; 280 ; 118; 15 ; 11 ; 13; 5
NOAVN43.COB ; 878 ; 676 ; 284 ; 144; 15 ; 11 ; 13; 5
NOAVN45.COB ; 863 ; 677 ; 288 ; 144; 15 ; 11 ; 13; 5
NOAVN47.COB ; 1489 ; 1224 ; 625 ; 248; 15 ; 11 ; 13; 5
NOAVN49.COB ; 940 ; 712 ; 230 ; 134; 13 ; 11 ; 11; 5
NOAVN50.COB ; 738 ; 541 ; 212 ; 116; 13 ; 11 ; 11; 5
NOAVN51.COB ; 787 ; 598 ; 270 ; 119; 15 ; 11 ; 13; 5
NOAVN55.COB ; 986 ; 757 ; 316 ; 165; 15 ; 11 ; 13; 5
NOAVN57.COB ; 778 ; 558 ; 206 ; 110; 13 ; 11 ; 11; 5
NOAVN58.COB ; 770 ; 557 ; 208 ; 112; 13 ; 11 ; 11; 5
NOAVN59.COB ; 759 ; 552 ; 208 ; 112; 13 ; 11 ; 11; 5
NOAVN60.COB ; 788 ; 592 ; 268 ; 117; 15 ; 11 ; 13; 5
NOAVN62.COB ; 808 ; 608 ; 272 ; 121; 15 ; 11 ; 13; 5
NOAVN64.COB ; 586 ; 430 ; 182 ; 82; 13 ; 11 ; 11; 5
NOAVN65.COB ; 584 ; 425 ; 176 ; 76; 13 ; 11 ; 11; 5
NOAVN70.COB ; 695 ; 496 ; 188 ; 88; 13 ; 11 ; 11; 5
NOAVN71.COB ; 1415 ; 1102 ; 324 ; 228; 13 ; 11 ; 11; 5
NOAVN72.COB ; 686 ; 490 ; 186 ; 86; 13 ; 11 ; 11; 5
NOAVN73.COB ; 705 ; 502 ; 184 ; 84; 13 ; 11 ; 11; 5
NOAVN74.COB ; 1289 ; 1003 ; 302 ; 206; 13 ; 11 ; 11; 5
NOAVN80.COB ; 1070 ; 813 ; 315 ; 179; 15 ; 11 ; 13; 5
NOAVN81.COB ; 811 ; 591 ; 224 ; 123; 13 ; 11 ; 11; 5
NOAVN84.COB ; 754 ; 570 ; 257 ; 110; 15 ; 11 ; 13; 5
NOAVN86.COB ; 762 ; 574 ; 257 ; 110; 15 ; 11 ; 13; 5
NOAVN90.COB ; 790 ; 600 ; 265 ; 118; 15 ; 11 ; 13; 5
NOAVN92.COB ; 1414 ; 1004 ; 340 ; 248; 40 ; 34 ; 38; 21
NOAVN93.COB ; 576 ; 423 ; 180 ; 80; 13 ; 11 ; 11; 5
NOAVN94.COB ; 742 ; 564 ; 257 ; 110; 15 ; 11 ; 13; 5
OFCB019.COB ; 1542 ; 940 ; 377 ; 181; 46 ; 40 ; 44; 28
OFCB021.COB ; 1517 ; 1299 ; 433 ; 240; 42 ; 38 ; 42; 25
OFCB022.COB ; 1658 ; 1413 ; 504 ; 280; 42 ; 41 ; 42; 27
OFCB024.COB ; 2136 ; 1696 ; 532 ; 312; 199 ; 234 ; 197; 125
OFCB029.COB ; 1318 ; 994 ; 376 ; 200; 28 ; 25 ; 26; 16
OFCB051.COB ; 1801 ; 1409 ; 381 ; 208; 169 ; 186 ; 167; 103
OFCB052.COB ; 1416 ; 1079 ; 320 ; 165; 67 ; 61 ; 65; 42
OFCB053.COB ; 4060 ; 3000 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB065.COB ; 2370 ; 1602 ; 498 ; 273; 29 ; 31 ; 27; 23
OFCB073.COB ; 2690 ; 1650 ; 632 ; 320; 22 ; 22 ; 22; 14
OFCB221.COB ; 1734 ; 1381 ; 474 ; 237; 24 ; 25 ; 24; 16
OFCB222.COB ; 4720 ; 2971 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB223.COB ; 5594 ; 3490 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB224.COB ; 1678 ; 1333 ; 468 ; 233; 282 ; 315 ; 282; 164
OFCB225.COB ; 1335 ; 1119 ; 408 ; 200; 246 ; 272 ; 246; 139
OFCB226.COB ; 1361 ; 1134 ; 401 ; 193; 246 ; 272 ; 246; 139
OFCB227.COB ; 4241 ; 3039 ; 1152 ; 641; 27 ; 26 ; 27; 17
OFCB228.COB ; 2257 ; 1878 ; 538 ; 311; 446 ; 525 ; 446; 271
OFCB229.COB ; 1353 ; 1124 ; 417 ; 207; 254 ; 279 ; 254; 144
OFCB231.COB ; 1576 ; 1312 ; 483 ; 238; 280 ; 314 ; 280; 164
OFCB240.COB ; 2084 ; 1742 ; 587 ; 351; 492 ; 588 ; 492; 306
OFCB252.COB ; 3272 ; 1840 ; 621 ; 320; 29 ; 28 ; 27; 18
OFCB260.COB ; 4787 ; 2642 ; 945 ; 484; 27 ; 29 ; 25; 21
OFCB262.COB ; 8825 ; 6308 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB265.COB ; 4474 ; 3075 ; 931 ; 522; 118 ; 108 ; 116; 70
OFCB267.COB ; 9611 ; 6224 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB275.COB ; 3142 ; 2341 ; 739 ; 448; 29 ; 29 ; 27; 19
OFCB279.COB ; 2313 ; 1907 ; 581 ; 330; 89 ; 95 ; 87; 58
OFCB280.COB ; 6935 ; 4606 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB285.COB ; 2062 ; 1656 ; 503 ; 263; 180 ; 184 ; 180; 111
OFCB290.COB ; 2912 ; 1627 ; 570 ; 295; 29 ; 29 ; 27; 19
OFCB292.COB ; 1432 ; 1218 ; 441 ; 242; 179 ; 204 ; 179; 113
OFCB293.COB ; 2104 ; 1452 ; 529 ; 274; 29 ; 28 ; 27; 18
OFCB297.COB ; 7569 ; 4223 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB328.COB ; 3472 ; 2540 ; 800 ; 408; 33 ; 27 ; 31; 19
OFCB362.COB ; 1381 ; 1140 ; 393 ; 191; 246 ; 272 ; 246; 139
OFCB366.COB ; 1880 ; 1452 ; 454 ; 251; 29 ; 28 ; 27; 18
OFCB370.COB ; 8027 ; 5605 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB371.COB ; 8463 ; 6002 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB372.COB ; 6978 ; 4767 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCB373.COB ; 3340 ; 1826 ; 660 ; 339; 29 ; 29 ; 27; 19
OFCB374.COB ; 4376 ; 2308 ; 877 ; 471; 46 ; 40 ; 44; 28
OFCB375.COB ; 9428 ; 5943 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
